img,type,has_cancer,height,width,mode,ndim
1879.jpg,meningioma,1,512.0,512.0,L,2
486_rotate90.jpg,glioma,1,512.0,512.0,L,2
4631_rotate90.jpg,pituitary,1,512.0,512.0,L,2
310_rotate270.jpg,glioma,1,512.0,512.0,L,2
148_rotate90.jpg,glioma,1,512.0,512.0,L,2
3675_rotate270.jpg,pituitary,1,512.0,512.0,L,2
2716.jpg,meningioma,1,512.0,512.0,L,2
2295.jpg,meningioma,1,512.0,512.0,L,2
224_rotate90.jpg,glioma,1,512.0,512.0,L,2
4800_rotate180.jpg,pituitary,1,512.0,512.0,L,2
965_rotate270.jpg,glioma,1,512.0,512.0,L,2
4096.jpg,pituitary,1,512.0,512.0,L,2
930_rotate90.jpg,glioma,1,512.0,512.0,L,2
4427.jpg,pituitary,1,512.0,512.0,L,2
2716_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4184_rotate90.jpg,pituitary,1,512.0,512.0,L,2
668_rotate270.jpg,glioma,1,512.0,512.0,L,2
3361.jpg,pituitary,1,512.0,512.0,L,2
3007_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3867.jpg,pituitary,1,512.0,512.0,L,2
4557.jpg,pituitary,1,512.0,512.0,L,2
109_rotate180.jpg,glioma,1,512.0,512.0,L,2
3288_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1287.jpg,glioma,1,512.0,512.0,L,2
4888_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1364.jpg,glioma,1,512.0,512.0,L,2
1878_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2697_rotate180.jpg,meningioma,1,512.0,512.0,L,2
38_rotate270.jpg,glioma,1,512.0,512.0,L,2
389_rotate270.jpg,glioma,1,512.0,512.0,L,2
4977_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4097_rotate270.jpg,pituitary,1,512.0,512.0,L,2
419.jpg,glioma,1,512.0,512.0,L,2
3573_rotate90.jpg,pituitary,1,512.0,512.0,L,2
721_rotate270.jpg,glioma,1,512.0,512.0,L,2
1339.jpg,glioma,1,512.0,512.0,L,2
4805_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2174_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1067_rotate270.jpg,glioma,1,512.0,512.0,L,2
358_rotate270.jpg,glioma,1,512.0,512.0,L,2
1508_rotate90.jpg,glioma,1,512.0,512.0,L,2
4412_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1835_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3898_rotate90.jpg,pituitary,1,512.0,512.0,L,2
812_rotate90.jpg,glioma,1,512.0,512.0,L,2
1006.jpg,glioma,1,512.0,512.0,L,2
956_rotate180.jpg,glioma,1,512.0,512.0,L,2
3831_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1507_rotate90.jpg,glioma,1,512.0,512.0,L,2
3934_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4129_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4032.jpg,pituitary,1,512.0,512.0,L,2
3581.jpg,pituitary,1,512.0,512.0,L,2
32.jpg,glioma,1,512.0,512.0,L,2
1805_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1121_rotate270.jpg,glioma,1,512.0,512.0,L,2
1371.jpg,glioma,1,512.0,512.0,L,2
4597_rotate180.jpg,pituitary,1,512.0,512.0,L,2
135_rotate90.jpg,glioma,1,512.0,512.0,L,2
1225_rotate90.jpg,glioma,1,512.0,512.0,L,2
1001.jpg,glioma,1,512.0,512.0,L,2
1214_rotate270.jpg,glioma,1,512.0,512.0,L,2
3551.jpg,pituitary,1,512.0,512.0,L,2
2553_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1740_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1318_rotate180.jpg,glioma,1,512.0,512.0,L,2
2283_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2902_rotate180.jpg,meningioma,1,512.0,512.0,L,2
2816_rotate90.jpg,meningioma,1,512.0,512.0,L,2
4670_rotate270.jpg,pituitary,1,512.0,512.0,L,2
2792.jpg,meningioma,1,512.0,512.0,L,2
2735_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1151_rotate270.jpg,glioma,1,512.0,512.0,L,2
2551_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1928.jpg,meningioma,1,512.0,512.0,L,2
4120.jpg,pituitary,1,512.0,512.0,L,2
4115_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3699_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2769_rotate180.jpg,meningioma,1,512.0,512.0,L,2
4852_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4547_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4839_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3599_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3044.jpg,meningioma,1,512.0,512.0,L,2
782_rotate90.jpg,glioma,1,512.0,512.0,L,2
4062_rotate270.jpg,pituitary,1,512.0,512.0,L,2
466_rotate90.jpg,glioma,1,512.0,512.0,L,2
1389_rotate270.jpg,glioma,1,512.0,512.0,L,2
2017_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4168.jpg,pituitary,1,512.0,512.0,L,2
1958_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3570_rotate180.jpg,pituitary,1,512.0,512.0,L,2
459_rotate180.jpg,glioma,1,512.0,512.0,L,2
657_rotate270.jpg,glioma,1,512.0,512.0,L,2
1295_rotate270.jpg,glioma,1,512.0,512.0,L,2
768_rotate90.jpg,glioma,1,512.0,512.0,L,2
242_rotate90.jpg,glioma,1,512.0,512.0,L,2
482_rotate180.jpg,glioma,1,512.0,512.0,L,2
3703.jpg,pituitary,1,512.0,512.0,L,2
2178.jpg,meningioma,1,512.0,512.0,L,2
2175_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2675_rotate90.jpg,meningioma,1,512.0,512.0,L,2
696.jpg,glioma,1,512.0,512.0,L,2
3775.jpg,pituitary,1,512.0,512.0,L,2
786_rotate270.jpg,glioma,1,512.0,512.0,L,2
3837.jpg,pituitary,1,512.0,512.0,L,2
3335_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2694.jpg,meningioma,1,512.0,512.0,L,2
2961_rotate90.jpg,meningioma,1,512.0,512.0,L,2
5010.jpg,pituitary,1,512.0,512.0,L,2
1655_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2721_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2568_rotate180.jpg,meningioma,1,512.0,512.0,L,2
3097.jpg,meningioma,1,512.0,512.0,L,2
959_rotate180.jpg,glioma,1,512.0,512.0,L,2
2178_rotate180.jpg,meningioma,1,512.0,512.0,L,2
3781_rotate90.jpg,pituitary,1,512.0,512.0,L,2
996_rotate270.jpg,glioma,1,512.0,512.0,L,2
951_rotate180.jpg,glioma,1,512.0,512.0,L,2
623_rotate180.jpg,glioma,1,512.0,512.0,L,2
4603_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4342_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4373_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3862_rotate90.jpg,pituitary,1,512.0,512.0,L,2
453_rotate270.jpg,glioma,1,512.0,512.0,L,2
4185_rotate270.jpg,pituitary,1,512.0,512.0,L,2
2550_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1780_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4936_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4494.jpg,pituitary,1,512.0,512.0,L,2
4406.jpg,pituitary,1,512.0,512.0,L,2
2665_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1477_rotate180.jpg,glioma,1,512.0,512.0,L,2
36_rotate180.jpg,glioma,1,512.0,512.0,L,2
3978_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1903_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4048.jpg,pituitary,1,512.0,512.0,L,2
4541.jpg,pituitary,1,512.0,512.0,L,2
3415.jpg,pituitary,1,512.0,512.0,L,2
15_rotate90.jpg,glioma,1,512.0,512.0,L,2
4981.jpg,pituitary,1,512.0,512.0,L,2
672_rotate90.jpg,glioma,1,512.0,512.0,L,2
3325.jpg,pituitary,1,512.0,512.0,L,2
2292_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1548.jpg,glioma,1,512.0,512.0,L,2
4739_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1264_rotate180.jpg,glioma,1,512.0,512.0,L,2
3323_rotate90.jpg,pituitary,1,512.0,512.0,L,2
769_rotate270.jpg,glioma,1,512.0,512.0,L,2
191_rotate180.jpg,glioma,1,512.0,512.0,L,2
2988_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1403.jpg,glioma,1,512.0,512.0,L,2
3118_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3620.jpg,pituitary,1,512.0,512.0,L,2
4536_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2806_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2301.jpg,meningioma,1,512.0,512.0,L,2
1916.jpg,meningioma,1,512.0,512.0,L,2
3876_rotate270.jpg,pituitary,1,512.0,512.0,L,2
2185_rotate270.jpg,meningioma,1,512.0,512.0,L,2
14.jpg,glioma,1,512.0,512.0,L,2
111_rotate180.jpg,glioma,1,512.0,512.0,L,2
1273_rotate90.jpg,glioma,1,512.0,512.0,L,2
2014_rotate180.jpg,meningioma,1,512.0,512.0,L,2
50_rotate90.jpg,glioma,1,512.0,512.0,L,2
270_rotate90.jpg,glioma,1,512.0,512.0,L,2
1808_rotate90.jpg,meningioma,1,512.0,512.0,L,2
849.jpg,glioma,1,512.0,512.0,L,2
4013_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3791_rotate270.jpg,pituitary,1,512.0,512.0,L,2
968.jpg,glioma,1,512.0,512.0,L,2
3793_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1964_rotate90.jpg,meningioma,1,512.0,512.0,L,2
3780.jpg,pituitary,1,512.0,512.0,L,2
4339_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1972_rotate180.jpg,meningioma,1,512.0,512.0,L,2
352_rotate180.jpg,glioma,1,512.0,512.0,L,2
1023_rotate180.jpg,glioma,1,512.0,512.0,L,2
1284_rotate90.jpg,glioma,1,512.0,512.0,L,2
1441_rotate180.jpg,glioma,1,512.0,512.0,L,2
1715_rotate270.jpg,meningioma,1,512.0,512.0,L,2
650.jpg,glioma,1,512.0,512.0,L,2
2748_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2231.jpg,meningioma,1,512.0,512.0,L,2
4223.jpg,pituitary,1,512.0,512.0,L,2
4129_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1698_rotate90.jpg,meningioma,1,512.0,512.0,L,2
293_rotate180.jpg,glioma,1,512.0,512.0,L,2
294_rotate90.jpg,glioma,1,512.0,512.0,L,2
2292_rotate90.jpg,meningioma,1,512.0,512.0,L,2
3437.jpg,pituitary,1,512.0,512.0,L,2
3113_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2722_rotate90.jpg,meningioma,1,512.0,512.0,L,2
888_rotate270.jpg,glioma,1,512.0,512.0,L,2
1021_rotate270.jpg,glioma,1,512.0,512.0,L,2
2802_rotate90.jpg,meningioma,1,512.0,512.0,L,2
3117_rotate180.jpg,meningioma,1,512.0,512.0,L,2
36_rotate90.jpg,glioma,1,512.0,512.0,L,2
1610.jpg,glioma,1,512.0,512.0,L,2
1147.jpg,glioma,1,512.0,512.0,L,2
3174_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1088_rotate270.jpg,glioma,1,512.0,512.0,L,2
3658_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2928_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1800.jpg,meningioma,1,512.0,512.0,L,2
4120_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4979_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3604.jpg,pituitary,1,512.0,512.0,L,2
859.jpg,glioma,1,512.0,512.0,L,2
633_rotate270.jpg,glioma,1,512.0,512.0,L,2
2709_rotate270.jpg,meningioma,1,512.0,512.0,L,2
318_rotate90.jpg,glioma,1,512.0,512.0,L,2
3124_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3526_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1703.jpg,meningioma,1,512.0,512.0,L,2
4202_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3504.jpg,pituitary,1,512.0,512.0,L,2
3885.jpg,pituitary,1,512.0,512.0,L,2
338_rotate270.jpg,glioma,1,512.0,512.0,L,2
858_rotate180.jpg,glioma,1,512.0,512.0,L,2
4564.jpg,pituitary,1,512.0,512.0,L,2
2737_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1763_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4899_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4837_rotate180.jpg,pituitary,1,512.0,512.0,L,2
795_rotate90.jpg,glioma,1,512.0,512.0,L,2
1122_rotate180.jpg,glioma,1,512.0,512.0,L,2
3366_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1026_rotate270.jpg,glioma,1,512.0,512.0,L,2
2765.jpg,meningioma,1,512.0,512.0,L,2
2300_rotate180.jpg,meningioma,1,512.0,512.0,L,2
209_rotate180.jpg,glioma,1,512.0,512.0,L,2
515_rotate90.jpg,glioma,1,512.0,512.0,L,2
1618_rotate90.jpg,glioma,1,512.0,512.0,L,2
697.jpg,glioma,1,512.0,512.0,L,2
2951_rotate180.jpg,meningioma,1,512.0,512.0,L,2
2604_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3988_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1931_rotate270.jpg,meningioma,1,512.0,512.0,L,2
21_rotate270.jpg,glioma,1,512.0,512.0,L,2
2243_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1535.jpg,glioma,1,512.0,512.0,L,2
1094.jpg,glioma,1,512.0,512.0,L,2
4126.jpg,pituitary,1,512.0,512.0,L,2
2918_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3075_rotate180.jpg,meningioma,1,512.0,512.0,L,2
2773.jpg,meningioma,1,512.0,512.0,L,2
4151_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2557_rotate180.jpg,meningioma,1,512.0,512.0,L,2
828_rotate90.jpg,glioma,1,512.0,512.0,L,2
3454_rotate180.jpg,pituitary,1,512.0,512.0,L,2
3850.jpg,pituitary,1,512.0,512.0,L,2
4372_rotate270.jpg,pituitary,1,512.0,512.0,L,2
805.jpg,glioma,1,512.0,512.0,L,2
1113_rotate90.jpg,glioma,1,512.0,512.0,L,2
4747_rotate90.jpg,pituitary,1,512.0,512.0,L,2
319_rotate270.jpg,glioma,1,512.0,512.0,L,2
4388.jpg,pituitary,1,512.0,512.0,L,2
869_rotate270.jpg,glioma,1,512.0,512.0,L,2
3121.jpg,meningioma,1,512.0,512.0,L,2
2021_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2442_rotate180.jpg,meningioma,1,512.0,512.0,L,2
3554_rotate180.jpg,pituitary,1,512.0,512.0,L,2
39_rotate180.jpg,glioma,1,512.0,512.0,L,2
1141.jpg,glioma,1,512.0,512.0,L,2
1627_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1382_rotate90.jpg,glioma,1,512.0,512.0,L,2
4781_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2276_rotate90.jpg,meningioma,1,512.0,512.0,L,2
3612_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1302_rotate90.jpg,glioma,1,512.0,512.0,L,2
4202_rotate90.jpg,pituitary,1,512.0,512.0,L,2
295.jpg,glioma,1,512.0,512.0,L,2
3728_rotate270.jpg,pituitary,1,512.0,512.0,L,2
356.jpg,glioma,1,512.0,512.0,L,2
2280.jpg,meningioma,1,512.0,512.0,L,2
887_rotate90.jpg,glioma,1,512.0,512.0,L,2
4862_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1821_rotate180.jpg,meningioma,1,512.0,512.0,L,2
5006.jpg,pituitary,1,512.0,512.0,L,2
4694.jpg,pituitary,1,512.0,512.0,L,2
4835_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4320_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4743_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3898_rotate270.jpg,pituitary,1,512.0,512.0,L,2
2932_rotate90.jpg,meningioma,1,512.0,512.0,L,2
4169.jpg,pituitary,1,512.0,512.0,L,2
950_rotate270.jpg,glioma,1,512.0,512.0,L,2
477_rotate90.jpg,glioma,1,512.0,512.0,L,2
824_rotate180.jpg,glioma,1,512.0,512.0,L,2
1578.jpg,glioma,1,512.0,512.0,L,2
1727_rotate90.jpg,meningioma,1,512.0,512.0,L,2
4131_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1351.jpg,glioma,1,512.0,512.0,L,2
980_rotate180.jpg,glioma,1,512.0,512.0,L,2
2615_rotate180.jpg,meningioma,1,512.0,512.0,L,2
3195.jpg,meningioma,1,512.0,512.0,L,2
596.jpg,glioma,1,512.0,512.0,L,2
1477.jpg,glioma,1,512.0,512.0,L,2
539.jpg,glioma,1,512.0,512.0,L,2
1812.jpg,meningioma,1,512.0,512.0,L,2
470_rotate180.jpg,glioma,1,512.0,512.0,L,2
3286_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3460.jpg,pituitary,1,512.0,512.0,L,2
1483_rotate180.jpg,glioma,1,512.0,512.0,L,2
2255_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2447_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1535_rotate270.jpg,glioma,1,512.0,512.0,L,2
3226.jpg,meningioma,1,512.0,512.0,L,2
4972.jpg,pituitary,1,512.0,512.0,L,2
2709.jpg,meningioma,1,512.0,512.0,L,2
1978_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4990_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1769_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1729_rotate180.jpg,meningioma,1,512.0,512.0,L,2
3450_rotate180.jpg,pituitary,1,512.0,512.0,L,2
476_rotate180.jpg,glioma,1,512.0,512.0,L,2
2293.jpg,meningioma,1,512.0,512.0,L,2
4515_rotate90.jpg,pituitary,1,512.0,512.0,L,2
5006_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4499_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3266_rotate270.jpg,pituitary,1,512.0,512.0,L,2
2450_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3684_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3895.jpg,pituitary,1,512.0,512.0,L,2
4776_rotate270.jpg,pituitary,1,512.0,512.0,L,2
2970_rotate90.jpg,meningioma,1,512.0,512.0,L,2
4009_rotate90.jpg,pituitary,1,512.0,512.0,L,2
372_rotate270.jpg,glioma,1,512.0,512.0,L,2
2601_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3270_rotate270.jpg,pituitary,1,512.0,512.0,L,2
896_rotate270.jpg,glioma,1,512.0,512.0,L,2
3815_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4236_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4912.jpg,pituitary,1,512.0,512.0,L,2
2901.jpg,meningioma,1,512.0,512.0,L,2
2605_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2645_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1446_rotate180.jpg,glioma,1,512.0,512.0,L,2
2392.jpg,meningioma,1,512.0,512.0,L,2
2799_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1966_rotate90.jpg,meningioma,1,512.0,512.0,L,2
3271_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4434.jpg,pituitary,1,512.0,512.0,L,2
283_rotate90.jpg,glioma,1,512.0,512.0,L,2
1150_rotate90.jpg,glioma,1,512.0,512.0,L,2
71_rotate270.jpg,glioma,1,512.0,512.0,L,2
568_rotate90.jpg,glioma,1,512.0,512.0,L,2
4665_rotate270.jpg,pituitary,1,512.0,512.0,L,2
2122.jpg,meningioma,1,512.0,512.0,L,2
1985_rotate180.jpg,meningioma,1,512.0,512.0,L,2
463_rotate270.jpg,glioma,1,512.0,512.0,L,2
1664.jpg,meningioma,1,512.0,512.0,L,2
4321.jpg,pituitary,1,512.0,512.0,L,2
3125_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1138_rotate180.jpg,glioma,1,512.0,512.0,L,2
1385.jpg,glioma,1,512.0,512.0,L,2
1779_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1327_rotate180.jpg,glioma,1,512.0,512.0,L,2
3654.jpg,pituitary,1,512.0,512.0,L,2
3398_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4738.jpg,pituitary,1,512.0,512.0,L,2
341.jpg,glioma,1,512.0,512.0,L,2
1567_rotate180.jpg,glioma,1,512.0,512.0,L,2
3627_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4655.jpg,pituitary,1,512.0,512.0,L,2
4749_rotate180.jpg,pituitary,1,512.0,512.0,L,2
500_rotate180.jpg,glioma,1,512.0,512.0,L,2
404.jpg,glioma,1,512.0,512.0,L,2
4868_rotate180.jpg,pituitary,1,512.0,512.0,L,2
464_rotate270.jpg,glioma,1,512.0,512.0,L,2
1223_rotate270.jpg,glioma,1,512.0,512.0,L,2
1077_rotate90.jpg,glioma,1,512.0,512.0,L,2
176_rotate270.jpg,glioma,1,512.0,512.0,L,2
1429_rotate90.jpg,glioma,1,512.0,512.0,L,2
1296.jpg,glioma,1,512.0,512.0,L,2
4338_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2518_rotate180.jpg,meningioma,1,512.0,512.0,L,2
561_rotate180.jpg,glioma,1,512.0,512.0,L,2
1518.jpg,glioma,1,512.0,512.0,L,2
272_rotate180.jpg,glioma,1,512.0,512.0,L,2
3866_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2689.jpg,meningioma,1,512.0,512.0,L,2
582_rotate90.jpg,glioma,1,512.0,512.0,L,2
4857_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1124.jpg,glioma,1,512.0,512.0,L,2
3527_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1802.jpg,meningioma,1,512.0,512.0,L,2
4247_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4470_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2060_rotate270.jpg,meningioma,1,512.0,512.0,L,2
357_rotate90.jpg,glioma,1,512.0,512.0,L,2
187.jpg,glioma,1,512.0,512.0,L,2
3473_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1816_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1875_rotate180.jpg,meningioma,1,512.0,512.0,L,2
855_rotate180.jpg,glioma,1,512.0,512.0,L,2
4282_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2017.jpg,meningioma,1,512.0,512.0,L,2
2420_rotate90.jpg,meningioma,1,512.0,512.0,L,2
238_rotate270.jpg,glioma,1,512.0,512.0,L,2
2554_rotate90.jpg,meningioma,1,512.0,512.0,L,2
4541_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4696_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1555_rotate180.jpg,glioma,1,512.0,512.0,L,2
2357_rotate180.jpg,meningioma,1,512.0,512.0,L,2
4693_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3408_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2987_rotate180.jpg,meningioma,1,512.0,512.0,L,2
4463_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4040.jpg,pituitary,1,512.0,512.0,L,2
4444_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3030_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1551_rotate270.jpg,glioma,1,512.0,512.0,L,2
3809.jpg,pituitary,1,512.0,512.0,L,2
4525_rotate90.jpg,pituitary,1,512.0,512.0,L,2
10.jpg,glioma,1,512.0,512.0,L,2
16_rotate90.jpg,glioma,1,512.0,512.0,L,2
2586_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1506_rotate270.jpg,glioma,1,512.0,512.0,L,2
2633.jpg,meningioma,1,512.0,512.0,L,2
3235_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4514.jpg,pituitary,1,512.0,512.0,L,2
1318_rotate90.jpg,glioma,1,512.0,512.0,L,2
4447_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4615_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1640.jpg,meningioma,1,512.0,512.0,L,2
1609.jpg,glioma,1,512.0,512.0,L,2
4407_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2498_rotate180.jpg,meningioma,1,512.0,512.0,L,2
171_rotate270.jpg,glioma,1,512.0,512.0,L,2
2188_rotate180.jpg,meningioma,1,512.0,512.0,L,2
4091.jpg,pituitary,1,512.0,512.0,L,2
530_rotate270.jpg,glioma,1,512.0,512.0,L,2
822_rotate270.jpg,glioma,1,512.0,512.0,L,2
77_rotate270.jpg,glioma,1,512.0,512.0,L,2
3992_rotate180.jpg,pituitary,1,512.0,512.0,L,2
187_rotate270.jpg,glioma,1,512.0,512.0,L,2
1749_rotate90.jpg,meningioma,1,512.0,512.0,L,2
3458_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1674_rotate180.jpg,meningioma,1,512.0,512.0,L,2
2039_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2758_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4347_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2519.jpg,meningioma,1,512.0,512.0,L,2
1370_rotate270.jpg,glioma,1,512.0,512.0,L,2
2533_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3395_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2661_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3260_rotate180.jpg,meningioma,1,512.0,512.0,L,2
3675.jpg,pituitary,1,512.0,512.0,L,2
3838_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1473.jpg,glioma,1,512.0,512.0,L,2
2124_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2335.jpg,meningioma,1,512.0,512.0,L,2
2315_rotate180.jpg,meningioma,1,512.0,512.0,L,2
2166_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1149_rotate90.jpg,glioma,1,512.0,512.0,L,2
4582_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1645_rotate180.jpg,meningioma,1,512.0,512.0,L,2
3521_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1552_rotate180.jpg,glioma,1,512.0,512.0,L,2
3997_rotate270.jpg,pituitary,1,512.0,512.0,L,2
534_rotate180.jpg,glioma,1,512.0,512.0,L,2
3779_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2760_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3729_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4858.jpg,pituitary,1,512.0,512.0,L,2
3197.jpg,meningioma,1,512.0,512.0,L,2
514_rotate270.jpg,glioma,1,512.0,512.0,L,2
460_rotate90.jpg,glioma,1,512.0,512.0,L,2
3996.jpg,pituitary,1,512.0,512.0,L,2
2180.jpg,meningioma,1,512.0,512.0,L,2
1091_rotate270.jpg,glioma,1,512.0,512.0,L,2
2403_rotate90.jpg,meningioma,1,512.0,512.0,L,2
264_rotate180.jpg,glioma,1,512.0,512.0,L,2
3014_rotate90.jpg,meningioma,1,512.0,512.0,L,2
3426_rotate90.jpg,pituitary,1,512.0,512.0,L,2
734_rotate90.jpg,glioma,1,512.0,512.0,L,2
4050.jpg,pituitary,1,512.0,512.0,L,2
